Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2021,Infiniti,QX50,24350 km,SUV,4 Cylinder Engine,Automatic,AWD,Black,null,null,null,Gas,10.8L/100km,8.3L/100km,44345
2021,Infiniti,QX50,17598 km,SUV,4 Cylinder Engine,Automatic,AWD,Liquid Platinum Metallic,null,null,null,Gas,10.8L/100km,8.3L/100km,49990
2022,Infiniti,Q60,25 km,Coupe,3L TURBO 6cyl.,Automatic,AWD,Midnight Black Pearl,null,null,3,Gas,12.5L/100km,9.2L/100km,70768
2022,Infiniti,Q60,25 km,Coupe,3L TURBO 6cyl.,Automatic,AWD,Dynamic Sunstone Red Tripple Clear Coat,null,null,3,Gas,12.5L/100km,9.2L/100km,73718
2020,Infiniti,Q60,48319 km,Coupe,V6 Cylinder Engine,7 Speed Automatic,AWD,Black,null,4,2,Gas,12.3L/100km,8.7L/100km,42878
2023,Infiniti,Q50,25 km,Sedan,3L TURBO 6cyl.,Automatic,AWD,Black Opal Metallic,null,null,4,Gas,12.5L/100km,9.3L/100km,68518
2022,Infiniti,Q60,25 km,Coupe,3L TURBO 6cyl.,Automatic,AWD,Majestic White Pearl,Black,null,3,Gas,12.5L/100km,9.2L/100km,73268
2005,Infiniti,G35,341000 km,Coupe,null,Automatic,RWD,Grey,null,null,4 doors,Gasoline,null,null,3000
2004,Infiniti,G35,241000 km,Sedan,null,Automatic,RWD,Silver,null,null,4 doors,Gasoline,null,null,3500
2007,Infiniti,G35X,216500 km,Sedan,3.5L 306.0hp,Automatic,AWD,Black,Black,5,4,Gas,12.6L/100km,8.6L/100km,3995
2005,Infiniti,G35,246000 km,Coupe,null,Manual,RWD,Black,null,null,2 doors,Gasoline,null,null,4000
2019,Infiniti,Q50,99653 km,Sedan,V6 Cylinder Engine 3.0L,Automatic,AWD,Black Obsidian,Grey,5,4,Gas,12.4L/100km,8.7L/100km,27900
2008,Infiniti,M35X,320000 km,Sedan,null,Automatic,AWD,Grey,null,null,4 doors,Gasoline,null,null,5000
2009,Infiniti,G37X,250000 km,Sedan,V6 Cylinder Engine,Automatic,AWD,Grey,Black,5,4,Gas,11.8L - 12.6L/100km,7.8L - 8.7L/100km,5995
2004,Infiniti,G35,226000 km,Sedan,V6 Cylinder Engine,Automatic,AWD,Silver,Black,null,null,Gas,13.5L/100km,9.1L/100km,5995
2009,Infiniti,G37X,193000 km,Sedan,null,Automatic,AWD,Grey,null,null,4 doors,Gasoline,null,null,7000
2008,Infiniti,EX35,207000 km,SUV,V6 Cylinder Engine,Automatic,AWD,Grey,White,5,4,Gas,12.9L/100km,8.5L/100km,8995
2010,Infiniti,EX35,236000 km,SUV,3.5L,Automatic,AWD,Black,Tan,5,4,Gas,null,null,8995
2010,Infiniti,G37,220000 km,Sedan,V6 Cylinder Engine,Automatic,AWD,Blue,null,null,null,Gas,11.7L/100km,7.8L/100km,8995
2007,Infiniti,G35,153020 km,Sedan,3.5,Automatic,AWD,Black,Black,null,4,Gas,12.6L/100km,8.6L/100km,8998
2007,Infiniti,G35X,170510 km,Sedan,null,Automatic,AWD,White,null,null,5 doors,Gasoline,null,null,9000
2017,Infiniti,QX60,58176 km,SUV,V6 Cylinder Engine,CVT,AWD,Majestic White Pearl,Charcoal,7,4,Gas,12.5L/100km,9.1L/100km,27888
2010,Infiniti,G37X,190000 km,Sedan,null,Automatic,AWD,Black,null,null,4 doors,Gasoline,null,null,9500
2011,Infiniti,G37X,222000 km,Sedan,null,Automatic,AWD,Grey,null,null,4 doors,Gasoline,null,null,9999
2011,Infiniti,G37X,150000 km,null,null,Automatic,null,null,null,null,4 doors,null,null,null,10000
2011,Infiniti,G37X,134000 km,null,null,Automatic,null,Black,null,null,4 doors,Gasoline,null,null,10000
2008,Infiniti,G37,246000 km,Coupe,null,Manual,RWD,Blue,null,null,2 doors,Gasoline,null,null,10430
2012,Infiniti,G25,179 km,Sedan,2.5,Automatic,AWD,Grey,Black,5,4,Gas,12.4L/100km,8.7L/100km,10995
2010,Infiniti,G37X,195000 km,null,null,null,null,null,null,null,null,null,null,null,11000
2012,Infiniti,G37X,217000 km,Sedan,null,Automatic,AWD,Beige,null,null,4 doors,Gasoline,null,null,12499
2014,Infiniti,QX60,230700 km,null,null,Automatic,AWD,Black,null,null,4 doors,Gasoline,null,null,12995
2017,Infiniti,QX50,97328 km,SUV,3.7L V6 SMPI DOHC,Automatic,AWD,Majestic White Pearl,Grey,5,4,Gas,13.7L/100km,9.8L/100km,22500
2010,Infiniti,G37X,115000 km,Sedan,null,Automatic,AWD,Silver,null,null,4 doors,Gasoline,null,null,13250
2005,Infiniti,G35,178842 km,Coupe,null,Manual,RWD,Black,null,null,2 doors,Gasoline,null,null,13500
2011,Infiniti,M37x,141585 km,Sedan,null,Automatic,AWD,Beige,null,null,4 doors,Gasoline,null,null,13500
2013,Infiniti,EX37,142433 km,SUV,V6 Cylinder Engine,7 Speed Automatic,AWD,null,null,5,4,Gas,12.1L/100km,8.1L/100km,14588
2012,Infiniti,G37,199130 km,Coupe,3.7L 6cyl,7 Speed Automatic,AWD,Moonlight White,Black,4,2,Gas,11.7L/100km,7.8L/100km,14888
2012,Infiniti,M56,154000 km,Sedan,8 Cylinder Engine,Automatic,AWD,Black,null,null,4,Gas,13.4L/100km,8.5L/100km,14900
2015,Infiniti,QX60,198000 km,SUV,3.5 L,Automatic,AWD,White,Black,7,5,Gas,null,null,15995
2014,Infiniti,Q50,186000 km,Sedan,3.7L,Automatic,AWD,Grey,Black,5,4,Gas,null,null,16995
2011,Infiniti,QX56,221619 km,SUV,8 Cylinder Engine,Automatic,4x4,Silver,null,null,4,Gas,15.7L/100km,10.3L/100km,16995
2018,Infiniti,Q60,22998 km,Coupe,V6 Cylinder Engine,Automatic,AWD,WHITE,Black,4,2,Gas,12.3L/100km,8.6L/100km,39588
2014,Infiniti,Q70,180013 km,Sedan,3.7,Automatic,AWD,White,Black,5,4,Gas,12.0L/100km,8.3L/100km,16995
2020,Infiniti,QX60,68272 km,SUV,V6 Cylinder Engine,Automatic,AWD,Not Specified,null,null,4,Gas,12.5L/100km,9.0L/100km,18990
2016,Infiniti,QX50,142000 km,null,null,Automatic,AWD,White,null,null,4 doors,Gasoline,null,null,19500
2014,Infiniti,QX60,133000 km,null,null,Automatic,AWD,Black,null,null,5 doors,Gasoline - Hybrid,null,null,21000
2016,Infiniti,Q50,108000 km,Sedan,null,Automatic,AWD,Grey,null,null,4 doors,Gasoline,null,null,22000
2016,Infiniti,Q50,145000 km,Sedan,null,Automatic,AWD,Black,null,null,4 doors,Gasoline,null,null,23500
2014,Infiniti,QX60,null,SUV,null,Automatic,null,Silver,null,7,4,Gas,null,null,24900
2010,Infiniti,FX35,114000 km,null,null,Automatic,AWD,Black,null,null,5 doors,Gasoline,null,null,25000
2014,Infiniti,Q60,85909 km,Coupe,null,Automatic,AWD,Silver,null,null,2 doors,Gasoline,null,null,26000
2022,Infiniti,QX55,28650 km,SUV,4 Cylinder Engine,CVT,AWD,Hermosa Blue Pearl,Red,5,4,Gas,10.5L/100km,8.3L/100km,56999
2017,Infiniti,Q50,204000 km,Sedan,null,Automatic,AWD,Black,null,null,4 doors,Gasoline,null,null,26000
2018,Infiniti,Q50,77000 km,Sedan,null,Automatic,AWD,Black,null,null,4 doors,Gasoline,null,null,28000
2017,Infiniti,QX60,65000 km,null,null,Automatic,AWD,Grey,null,null,5 doors,Gasoline,null,null,29000
2020,Infiniti,Q50,71942 km,Sedan,V6 Cylinder Engine,7 Speed Automatic,AWD,White,Black,5,4,Gas,12.5L/100km,8.7L/100km,29880
2018,Infiniti,Q50,35000 km,Sedan,4 Cylinder Engine,7 Speed Automatic,AWD,Pure White,Black,5,4,Gas,10.7L/100km,8.4L/100km,30995
2019,Infiniti,QX60,81000 km,null,null,Automatic,AWD,Black,null,null,4 doors,Gasoline,null,null,31000
2017,Infiniti,QX60,62708 km,null,null,Automatic,AWD,Black,null,null,5 doors,Gasoline,null,null,33000
2017,Infiniti,Q50,70000 km,Sedan,null,Automatic,AWD,Black,null,null,4 doors,Gasoline,null,null,33500
2020,Infiniti,QX50,78990 km,SUV,2.0,Automatic,AWD,White,Beige,5,4,Gas,10.8L/100km,8.3L/100km,33888
2014,Infiniti,Q50,115467 km,Sedan,V6 Cylinder Engine,Automatic,AWD,Hagane Blue Metallic,null,null,null,Gasoline Hybrid,8.4L/100km,6.7L/100km,21649
2019,Infiniti,QX50,64000 km,null,null,Automatic,FWD,Blue,null,null,4 doors,Gasoline,null,null,34000
2020,Infiniti,Q50,37000 km,Sedan,null,Automatic,AWD,White,null,null,4 doors,Gasoline,null,null,34000
2019,Infiniti,QX50,69500 km,null,null,Automatic,AWD,Blue,null,null,4 doors,Gasoline,null,null,35000
2019,Infiniti,QX50,68989 km,null,null,Automatic,AWD,Blue,null,null,4 doors,Gasoline,null,null,35000
2019,Infiniti,QX50,68877 km,null,null,Automatic,AWD,Blue,null,null,4 doors,Gasoline,null,null,35000
2019,Infiniti,QX80,78000 km,SUV,5.6,Automatic,4WD,null,null,null,null,Gas,17.4L/100km,12.2L/100km,42888
2020,Infiniti,Q60,41000 km,null,null,Automatic,AWD,White,null,null,4 doors,Gasoline,null,null,45000
