Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2013,BMW,335i,116768 km,Sedan,3.0L 6cyl,8 Speed Automatic,AWD,White,Grey,5,4,Premium Unleaded,9.6L/100km,6.3L/100km,20745
2015,BMW,228i,120000 km,Coupe,I-4 cyl,8 Speed Automatic,AWD,Mineral Grey Metallic,Black,null,null,Gas,10.3L/100km,6.7L/100km,20900
2015,BMW,X3,120000 km,SUV,4 Cylinder Engine,Automatic,AWD,Red,Black,null,4,Diesel,null,null,21495
2015,BMW,X3,145000 km,SUV,4 Cylinder Engine,Automatic,AWD,Black,Black,5,4,Diesel,8.6L/100km,6.9L/100km,21495
2022,BMW,X5,15721 km,SUV,8 Cylinder Engine,8 Speed Automatic,AWD,White,Black,5,4,Gas,17.9L/100km,13.0L/100km,134999
2016,BMW,X1,130901 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Black,Black,5,4,Gas,10.7L/100km,7.4L/100km,21850
2015,BMW,X1,68000 km,SUV,4 Cylinder,8 Speed Automatic,AWD,White,Red,5,4,Gas,null,null,21880
2015,BMW,X3,154000 km,SUV,4 Cylinder Engine,Automatic,AWD,Space Grey Metallic,Black,5,4,Diesel,8.6L/100km,6.9L/100km,21895
2012,BMW,X6,97000 km,SUV,Straight 6 Cylinder Engine,Automatic,AWD,Alpine White,Red,4,4,Gas,13.1L/100km,8.6L/100km,21900
2015,BMW,X3,136824 km,SUV,2.0,Automatic,AWD,Black,Black,null,4,Diesel,null,null,21995
2014,BMW,i3,68208 km,Sedan,0.65,Automatic,RWD,Capparis White w/BMW i Frozen Blue Accent,Grey,null,4,Electric,null,null,21995
2017,BMW,X1,79199 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Black,Black,null,null,Gas,10.5L/100km,7.4L/100km,25825
2016,BMW,X3,126340 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Space Grey Metallic,Black,5,4,Premium Unleaded,11.2L/100km,8.4L/100km,23688
2018,BMW,7,68576 km,Sedan,8 Cylinder,Automatic,AWD,White,null,null,4,Gas,14.3L/100km,9.3L/100km,51800
2020,BMW,X7,26282 km,SUV,6 Cylinder,Automatic,AWD,Jet Black,Black,null,4,Gas,12.0L/100km,9.4L/100km,89800
2021,BMW,X7,23088 km,SUV,6 Cylinder,Automatic,AWD,Dark Graphite Metallic,null,null,4,Gas,null,null,108800
2018,BMW,M550,68426 km,Sedan,4.4L 8cyl,8 Speed Automatic,AWD,Black,Tan,5,4,Premium Unleaded,null,null,47999
2016,BMW,X5,99388 km,SUV,STRAIGHT 6 CYLINDER ENGINE,8 Speed Automatic,AWD,WHITE,Black,5,4,Gas,13.1L/100km,9.8L/100km,33896
2018,BMW,X1,97608 km,Wagon,4 Cylinder Engine,Automatic,AWD,White,Black,5,4,Gas,10.7L/100km,7.5L/100km,28990
2023,BMW,230,90 km,Coupe,2.0L 4cyl,8 Speed Automatic,AWD,Brooklyn Grey Metallic,Black,null,null,Premium Unleaded,9.6L/100km,6.9L/100km,64639
2015,BMW,X4,149000 km,SUV,2,Automatic,AWD,Melbourne Red Metallic,Grey,5,null,Gas,null,null,21995
2012,BMW,6,147436 km,Convertible,8 Cylinder Engine,Automatic,AWD,Black,Brown,4,2,Gas,13.9L/100km,8.6L/100km,22499
2014,BMW,4,112000 km,Coupe,4 Cylinder Engine,8 Speed Automatic,AWD,black,Black,4,2,Gas,null,null,22995
2011,BMW,3,133096 km,Convertible,3.0,Automatic,RWD,White,Tan,4,2,Gas,11.0L/100km,7.1L/100km,22995
2018,BMW,M2,53200 km,Coupe,Straight 6 Cylinder Engine,7 Speed Automatic,RWD,Black Sapphire Metallic,null,4,2,Gas,13.1L/100km,9.0L/100km,54000
2014,BMW,X5,154818 km,SUV,Straight 6 Cylinder Engine,Automatic,AWD,Not Specified,null,5,4,Gas,13.1L/100km,8.6L/100km,23795
2015,BMW,X3,91000 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Black,Black,5,4,Gas,9.8L/100km,7.1L/100km,23900
2012,BMW,650i,118000 km,Coupe,4.4L V8 Twin Turbo,Automatic,AWD,Black,Black,null,2,Gas,13.5L/100km,8.3L/100km,23900
2017,BMW,4,101000 km,Coupe,4 Cylinder Engine,Automatic,AWD,White,Red,5,4,Gas,null,null,23999
2017,BMW,X1,121128 km,Wagon,4 Cylinder Engine,Automatic,AWD,Black,Tan,5,4,Gas,10.5L/100km,7.4L/100km,24990
2012,BMW,3,55843 km,Coupe,Straight 6 Cylinder Engine,Automatic,AWD,Dark Blue,Tan,null,2,Gas,11.0L/100km,7.4L/100km,24999
2017,BMW,X1,126000 km,SUV,4 Cylinder Engine,Automatic,AWD,Black,Black,5,4,Gas,10.5L/100km,7.4L/100km,25495
2018,BMW,3,148000 km,Sedan,4 Cylinder Engine,8 Speed Automatic,AWD,white,Red,5,4,Gas,10.5L/100km,7.4L/100km,26995
2014,BMW,X5,123000 km,SUV,Straight 6 Cylinder Engine,Automatic,AWD,Black,Black,5,4,Gas,13.1L/100km,8.6L/100km,27895
2019,BMW,X3,63843 km,SUV,4 Cylinder Engine,Automatic,AWD,Sunstone Metallic,null,null,null,Gas,10.8L/100km,8.0L/100km,37793
2016,BMW,4,112000 km,Coupe,4 Cylinder Engine,Automatic,AWD,Mineral Grey Metallic,Red,4,2,Gas,10.7L/100km,6.9L/100km,27900
2015,BMW,3,112000 km,Sedan,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,white,Black,5,4,Gas,11.9L/100km,7.8L/100km,27995
2016,BMW,4,69901 km,Hatchback,4 Cylinder Engine,8 Speed Automatic,AWD,White,null,5,4,Gas,10.6L/100km,7.2L/100km,28490
2018,BMW,3,106788 km,Sedan,4 Cylinder Engine,Automatic,AWD,White,Black,5,4,Gas,10.2L/100km,7.2L/100km,28990
2018,BMW,X1,97608 km,Wagon,4 Cylinder Engine,Automatic,AWD,White,Black,5,4,Gas,10.7L/100km,7.5L/100km,28990
2015,BMW,X5,153418 km,SUV,3.0,Automatic,AWD,White,Black,null,4,Gas,13.0L/100km,8.9L/100km,28995
2014,BMW,X5,108399 km,SUV,3.0,Automatic,AWD,Black,Black,null,4,Gas,13.1L/100km,8.6L/100km,28995
2016,BMW,X4,95011 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Deep Sea Blue Metallic,Brown,5,4,Gas,11.7L/100km,8.4L/100km,29950
2018,BMW,3,103000 km,Sedan,4 Cylinder Engine,8 Speed Automatic,AWD,black,Black,5,4,Gas,10.2L/100km,7.2L/100km,29995
2014,BMW,M5,97937 km,Sedan,4.4L 8cyl,null,RWD,Silver,null,null,2,Premium Unleaded,13.2L/100km,8.6L/100km,49888
2016,BMW,X5,130000 km,SUV,3.0,Automatic,AWD,Black,Cream,null,4,Diesel,10.0L/100km,7.6L/100km,29999
2018,BMW,3,80211 km,Sedan,4 Cylinder Engine,Automatic,AWD,Glacier Silver Metallic,Black,5,4,Gas,10.2L/100km,7.2L/100km,30990
2017,BMW,X3,94888 km,SUV,3.0L L6 DOHC 24V,Automatic,AWD,Dark Blue,null,null,4,Gas,12.4L/100km,9.0L/100km,30995
2019,BMW,4,96247 km,Sedan,2.0,Automatic,AWD,Black,Black,null,4,Gas,10.5L/100km,7.4L/100km,30998
2016,BMW,X5,118000 km,SUV,3.0L 255.0hp,Automatic,AWD,White,null,null,4,Diesel,10.0L/100km,7.6L/100km,31494
2019,BMW,4,92285 km,Sedan,2.0,Automatic,AWD,Alpine White Non-Metallic,Black,5,4,Gas,10.5L/100km,7.4L/100km,31888
2016,BMW,X5,124560 km,SUV,Straight 6 Cylinder,Automatic,AWD,Silver,Black,5,4,Gas,13.1L/100km,9.8L/100km,31888
2015,BMW,X5,108144 km,SUV,3.0,Automatic,AWD,Graphite Metallic,Cream,5,5,Gas,13.0L/100km,8.9L/100km,31900
2017,BMW,X3,62314 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Alpine White,Black,5,4,Gas,11.1L/100km,8.5L/100km,31990
2021,BMW,X5,29563 km,SUV,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Black,Black,5,4,null,null,null,67995
2018,BMW,X3,130000 km,SUV,4 Cylinder Engine,Automatic,AWD,White,Black,5,4,Gas,10.8L/100km,8.0L/100km,32495
2017,BMW,3,37409 km,Sedan,4 Cylinder Engine,Automatic,AWD,Blue,Black,5,4,Gas,10.5L/100km,7.4L/100km,32750
2018,BMW,3,83155 km,Sedan,4 Cylinder Engine,Automatic,AWD,White,Black,5,4,Gas,7.8L/100km,5.9L/100km,32840
2016,BMW,3,117000 km,Sedan,Straight 6 Cylinder Engine,Automatic,AWD,Mineral Grey Metallic,Black,5,4,Gas,10.9L/100km,7.3L/100km,32895
2011,BMW,X6,87000 km,SUV,8 Cylinder Engine,6 Speed Automatic,AWD,Black,Black,4,4,Gas,17.1L/100km,11.9L/100km,32900
2018,BMW,X1,49079 km,Wagon,4 Cylinder Engine,8 Speed Automatic,AWD,Alpine White,null,null,null,Gas,10.5L/100km,7.4L/100km,32980
2018,BMW,X2,78769 km,Wagon,4 Cylinder Engine,Automatic,AWD,Black,Black,5,4,Gas,11.0L/100km,7.7L/100km,32990
2016,BMW,5,123000 km,Sedan,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,gray,Brown,5,4,Diesel,9.2L/100km,6.3L/100km,32995
2018,BMW,330I,56210 km,Sedan,4 Cylinder Engine,8 Speed Automatic,AWD,Glacier Silver Metallic,null,null,null,Gas,10.2L/100km,7.2L/100km,33045
2006,BMW,M,49283 km,Convertible,3.2L 6cyl,6 Speed Manual,RWD,Red,Black,null,2,Premium Unleaded,null,null,42500
2019,BMW,4,80265 km,Sedan,2.0,Automatic,AWD,Blue,Black,5,4,Gas,10.2L/100km,7.2L/100km,33888
2018,BMW,X2,32892 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Mediterranean Blue Metallic,null,5,4,Gas,11.0L/100km,7.7L/100km,33900
2018,BMW,3,56812 km,Sedan,4 Cylinder Engine,8 Speed Automatic,AWD,null,null,5,4,Diesel,7.8L/100km,5.9L/100km,33900
2018,BMW,X2,59571 km,Wagon,4 Cylinder Engine,Automatic,AWD,Black,Black,5,4,Gas,11.0L/100km,7.7L/100km,33990
2018,BMW,3,55912 km,Sedan,4 Cylinder Engine,Automatic,AWD,Mineral Grey Metallic,Black,5,4,Gas,10.2L/100km,7.2L/100km,33990
2019,BMW,X1,61593 km,Wagon,4 Cylinder Engine,Automatic,AWD,Black,Black,5,4,Gas,10.7L/100km,7.5L/100km,34500
2018,BMW,X2,48111 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Mineral Grey Metallic,null,5,4,Gas,11.0L/100km,7.7L/100km,34788
2017,BMW,3,129000 km,Sedan,Straight 6 Cylinder Engine,Automatic,AWD,Alpine White,Black,5,4,Gas,11.4L/100km,7.8L/100km,34895
2018,BMW,X2,59397 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Blue,Black,5,4,Gas,11.0L/100km,7.7L/100km,34898
2020,BMW,M550,54710 km,Sedan,4.4L 8cyl,8 Speed Automatic,AWD,Carbon Black Metallic,null,5,2,Premium Unleaded,13.6L/100km,9.3L/100km,72980
2017,BMW,X3,76000 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,White,Black,5,4,Gas,11.1L/100km,8.5L/100km,34988
2019,BMW,4,79435 km,Sedan,4 Cylinder Engine,Automatic,AWD,Black,Red,5,4,Gas,10.2L/100km,7.2L/100km,34995
2018,BMW,4,70772 km,Sedan,2.0L 4cyl Turbo,Automatic,AWD,Black,Brown,5,4,Gas,10.5L/100km,7.4L/100km,35990
2016,BMW,2,34072 km,Convertible,4 Cylinder Engine,8 Speed Automatic,AWD,White,Red,4,2,Gas,10.5L/100km,6.9L/100km,35995
2019,BMW,X3,95000 km,SUV,2.0,Automatic,AWD,Black,Black,5,4,Gas,10.8L/100km,8.0L/100km,36888
2017,BMW,X5,132734 km,SUV,Straight 6 Cylinder Engine,Automatic,AWD,Gray,null,7,4,Diesel,10.3L/100km,8.0L/100km,36990
2017,BMW,2,60000 km,Coupe,Straight 6 Cylinder Engine,Automatic,AWD,White,Red,4,2,Gas,11.4L/100km,7.8L/100km,37895
2019,BMW,4,47708 km,Hatchback,4 Cylinder Engine,8 Speed Automatic,AWD,Alpine White Non-Metallic,Black,5,4,Gas,10.5L/100km,7.4L/100km,37900
2019,BMW,X3,51500 km,SUV,2.0,Automatic,AWD,Phytonic Blue Metallic,Black,5,4,Gas,10.8L/100km,8.0L/100km,38888
2018,BMW,3,95875 km,Sedan,4 Cylinder Engine,8 Speed Automatic,AWD,White,Black,null,null,Gas,10.2L/100km,7.2L/100km,27421
2017,BMW,X5,100000 km,SUV,4.4,Automatic,AWD,White,Brown,null,4,Gas,15.7L/100km,11.4L/100km,38999
2016,BMW,X6,124514 km,SUV,Straight 6 Cylinder,Automatic,AWD,White,Red,5,4,Gas,13.0L/100km,9.7L/100km,39888
2019,BMW,4,83253 km,Sedan,3.0,Automatic,AWD,Alpine White Non-Metallic,Black,5,4,Gas,11.4L/100km,7.8L/100km,40888
2019,BMW,X2,75880 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Alpine White Non-Metallic,null,5,4,Gas,null,null,41500
2018,BMW,340,84000 km,Sedan,3.0L 6cyl,8 Speed Automatic,AWD,Alpine White,Black,5,4,Gas,11.1L/100km,7.5L/100km,41995
2018,BMW,X3,55639 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Jet Black,Black,5,2,Premium Unleaded,10.8L/100km,8.0L/100km,42210
2019,BMW,5,76124 km,Sedan,3.0,Automatic,AWD,White,null,5,4,Gas,11.2L/100km,8.1L/100km,42888
2019,BMW,5,64822 km,Sedan,Straight 6 Cylinder Engine,Automatic,AWD,Silver,Black,null,4,Gas,11.2L/100km,8.1L/100km,46995
2018,BMW,X5,66966 km,SUV,2.0L Turbo,Automatic,AWD,White,Brown,5,4,Gasoline Hybrid,10.2L/100km,9.5L/100km,46999
2015,BMW,X4,191409 km,SUV,Straight 6 Cylinder Engine 3.0L,Automatic,AWD,Black,null,null,4,Gas,null,null,23599
2018,BMW,X5,57461 km,SUV,3.0,Automatic,AWD,White,Brown,5,4,Gas,13.0L/100km,9.8L/100km,47995
2019,BMW,2,28996 km,Coupe,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Black Sapphire Metallic,Black,4,2,Gas,11.3L/100km,8.0L/100km,47995
2018,BMW,X5,44182 km,SUV,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Black,Brown,7,4,Gas,13.0L/100km,9.8L/100km,49995
2020,BMW,5,70950 km,Sedan,2.0,Automatic,AWD,White,Brown,5,4,Gas,9.9L/100km,7.5L/100km,51888
2019,BMW,530e,37421 km,Sedan,4 Cylinder Engine,Automatic,AWD,Black Sapphire Metallic,null,null,null,Gasoline Hybrid,8.6L/100km,7.7L/100km,51900
2019,BMW,X4,69800 km,SUV,3.0,Automatic,AWD,Phytonic Blue Metallic,White,5,4,Gas,11.9L/100km,8.7L/100km,52888
2023,BMW,X1,90 km,SUV,2.0L 4cyl,7 Speed Automatic with auto-shift,AWD,Utah Orange Metallic,Black,5,4,Premium Unleaded,9.6L/100km,7.0L/100km,54210
2023,BMW,X1,90 km,SUV,2.0L 4cyl,7 Speed Automatic with auto-shift,AWD,Utah Orange Metallic,null,5,4,Premium Unleaded,9.6L/100km,7.0L/100km,54210
2019,BMW,7,75572 km,Sedan,4.4,Automatic,AWD,Black,Black,5,4,Gas,13.3L/100km,9.2L/100km,55888
2021,BMW,230,2193 km,Coupe,2.0L 4cyl,8 Speed Automatic,AWD,Black Sapphire Metallic,Black,4,2,Gas,11.2L/100km,7.7L/100km,46950
2023,BMW,X1,90 km,SUV,2.0L 4cyl,7 Speed Automatic with auto-shift,AWD,Grey,Black,5,4,Premium Unleaded,9.6L/100km,7.0L/100km,57815
2017,BMW,M4,83815 km,Coupe,6 Cylinder,Automatic,RWD,White,Red,5,2,Gas,13.7L/100km,9.1L/100km,57950
2019,BMW,7,49769 km,Sedan,4.4,Automatic,AWD,Black,Black,5,4,Gas,13.3L/100km,9.2L/100km,58888
2019,BMW,750I,53123 km,Sedan,8 Cylinder Engine,8 Speed Automatic,AWD,Magellan Grey Metallic,null,null,null,Gas,14.3L/100km,9.4L/100km,58923
2023,BMW,X3,90 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Black,Red,5,4,Premium Unleaded,11.0L/100km,8.4L/100km,59315
2023,BMW,X3,90 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Black,Black,5,4,Premium Unleaded,11.0L/100km,8.4L/100km,59315
2023,BMW,X3,90 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,White,Black,5,4,Premium Unleaded,11.0L/100km,8.4L/100km,59315
2018,BMW,M550i,49466 km,Sedan,8 Cylinder Engine,8 Speed Automatic,AWD,Mediterranean Blue Metallic,null,5,4,Gas,14.3L/100km,9.4L/100km,59980
2019,BMW,750I,51953 km,Sedan,8 Cylinder Engine,Automatic,AWD,Alpine White Non-Metallic,null,null,null,Gas,14.3L/100km,9.4L/100km,62000
2018,BMW,X5,45488 km,SUV,8 Cylinder Engine,8 Speed Automatic,AWD,Dark Graphite Metallic,Black,7,4,Gas,15.4L/100km,11.2L/100km,49900
2023,BMW,M235,90 km,Sedan,2.0L 4cyl,8 Speed Automatic,AWD,Black Sapphire Metallic,Black,null,null,Premium Unleaded,10.4L/100km,7.8L/100km,62644
2019,BMW,X5,63000 km,SUV,3.0,Automatic,AWD,Black,Black,5,4,Gas,11.7L/100km,9.1L/100km,62888
2017,BMW,M3,75000 km,Sedan,3.0L L6 DOHC 24V,Automatic,RWD,White,Black,null,4,Gas,13.7L/100km,9.1L/100km,62988
2023,BMW,230,90 km,Coupe,2.0L 4cyl,8 Speed Automatic,AWD,White,Red,null,null,Premium Unleaded,9.6L/100km,6.9L/100km,63345
2023,BMW,230,90 km,Coupe,2.0L 4cyl,8 Speed Automatic,AWD,Brooklyn Grey Metallic,Black,null,null,Premium Unleaded,9.6L/100km,6.9L/100km,63740
2018,BMW,M4,62000 km,Coupe,Straight 6 Cylinder Engine,7 Speed Automatic,RWD,yallow,Red,4,2,Gas,13.7L/100km,9.1L/100km,63995
2017,BMW,X5,72982 km,SUV,8 Cylinder Engine,8 Speed Automatic,AWD,Carbon Black Metallic,null,5,4,Gas,16.6L/100km,12.1L/100km,64000
2023,BMW,230,90 km,Coupe,2.0L 4cyl,8 Speed Automatic,AWD,Brooklyn Grey Metallic,Black,null,null,Premium Unleaded,9.6L/100km,6.9L/100km,64639
2023,BMW,X3,90 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,White,Black,5,4,Premium Unleaded,11.0L/100km,8.4L/100km,64715
2020,BMW,4,43211 km,Sedan,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Alpine White,Red,5,4,Gas,11.4L/100km,7.6L/100km,54999
2023,BMW,X3,90 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Aventurine Red III Metallic,Black,5,4,Premium Unleaded,11.0L/100km,8.4L/100km,64965
2016,BMW,X5,45307 km,SUV,8 Cylinder Engine,8 Speed Automatic,AWD,White,Black,5,4,Gas,16.8L/100km,12.4L/100km,64998
2023,BMW,X3,90 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Blue,Black,5,4,Premium Unleaded,11.0L/100km,8.4L/100km,65610
2023,BMW,330I,90 km,Sedan,2.0L 4cyl,8 Speed Automatic,AWD,Grey,Black,null,null,Premium Unleaded,9.8L/100km,7.0L/100km,65795
2023,BMW,330I,90 km,Sedan,2.0L 4cyl,8 Speed Automatic,AWD,White,null,null,null,Premium Unleaded,9.8L/100km,7.0L/100km,65895
2023,BMW,330I,90 km,Sedan,2.0L 4cyl,8 Speed Automatic,AWD,White,Black,null,null,Premium Unleaded,9.8L/100km,7.0L/100km,65895
2019,BMW,X5,82978 km,SUV,3.0L 6cyl,8 Speed Automatic,AWD,White,White,null,2,Premium Unleaded,null,null,54980
2017,BMW,2,33069 km,Convertible,4 Cylinder Engine,Automatic,AWD,White,null,null,null,Gas,10.5L/100km,7.4L/100km,34399
2018,BMW,M2,54328 km,Coupe,6 Cylinder,6 Speed Manual,RWD,Alpine White,null,null,2,Gas,13.1L/100km,9.0L/100km,52800
2016,BMW,7,129696 km,Sedan,4.4L 8cyl,8 Speed Automatic,AWD,Black,Tan,5,4,Premium Unleaded,14.3L/100km,9.3L/100km,34888
2021,BMW,M4,18000 km,Coupe,Straight 6 Cylinder Engine,8 Speed Automatic,RWD,White,Black,4,2,Gasoline Hybrid,null,null,101777
2019,BMW,X4,null,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,White,Red,5,4,Gas,10.8L/100km,8.0L/100km,52777
2020,BMW,750Li,39000 km,Sedan,null,Automatic,AWD,Black,null,null,4 doors,Gasoline,null,null,82000
2013,BMW,X5,117408 km,SUV,Straight 6 Cylinder Engine,Automatic,AWD,Gray,Black,5,4,Diesel,10.7L/100km,7.5L/100km,21990
2021,BMW,X5,29563 km,SUV,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Black,Black,5,4,null,null,null,67995
2023,BMW,X3,90 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Aventurine Red III Metallic,Black,5,4,Premium Unleaded,11.0L/100km,8.4L/100km,66165
2023,BMW,330I,90 km,Sedan,2.0L 4cyl,8 Speed Automatic,AWD,White,Black,null,null,Premium Unleaded,9.8L/100km,7.0L/100km,66390
2023,BMW,330I,90 km,Sedan,2.0L 4cyl,8 Speed Automatic,AWD,Black,Red,null,null,Premium Unleaded,9.8L/100km,7.0L/100km,66790
2017,BMW,M3,49100 km,Sedan,Straight 6 Cylinder Engine,7 Speed Automatic,RWD,null,White,5,4,Gas,13.7L/100km,9.1L/100km,66888
2021,BMW,230,2193 km,Coupe,2.0L 4cyl,8 Speed Automatic,AWD,Black Sapphire Metallic,Black,4,2,Gas,11.2L/100km,7.7L/100km,46950
2023,BMW,X3,90 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,White,Black,5,4,Premium Unleaded,11.0L/100km,8.4L/100km,67715
2023,BMW,X3,90 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,White,null,5,4,Premium Unleaded,11.0L/100km,8.4L/100km,67860
2019,BMW,M2,53080 km,Coupe,Straight 6 Cylinder Engine,Manual,RWD,Sunset Orange Metallic,null,4,2,Gas,13.4L/100km,9.6L/100km,67900
2023,BMW,330I,90 km,Sedan,2.0L 4cyl,8 Speed Automatic,AWD,Blue,Black,null,null,Premium Unleaded,9.8L/100km,7.0L/100km,68240
2023,BMW,X3,90 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Blue,null,5,4,Premium Unleaded,11.0L/100km,8.4L/100km,68810
2023,BMW,X3,90 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Black,Red,5,4,Premium Unleaded,11.0L/100km,8.4L/100km,68810
2023,BMW,X3,90 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Black,Black,5,4,Premium Unleaded,11.0L/100km,8.4L/100km,68810
2023,BMW,X3,90 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Grey,null,5,4,Premium Unleaded,11.0L/100km,8.4L/100km,68810
2023,BMW,X3,90 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Grey,Black,5,4,Premium Unleaded,11.0L/100km,8.4L/100km,68810
2018,BMW,4,108880 km,Hatchback,3,Automatic,AWD,Alpine White,Black,5,4,Gas,11.2L/100km,7.6L/100km,32648
2020,BMW,M2,55782 km,Coupe,Straight 6 Cylinder Engine,null,RWD,Hockenheim Silver,Black,4,2,Gas,13.4L/100km,9.6L/100km,68885
2023,BMW,X3,90 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Blue,Black,5,4,Premium Unleaded,11.0L/100km,8.4L/100km,69160
2023,BMW,X3,90 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Blue,Black,5,4,Premium Unleaded,11.0L/100km,8.4L/100km,69165
2023,BMW,X3,90 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,White,Red,5,4,Premium Unleaded,11.0L/100km,8.4L/100km,69365
2023,BMW,X3,90 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Black,Red,5,4,Premium Unleaded,11.0L/100km,8.4L/100km,70260
2023,BMW,X3,90 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Blue,Black,5,4,Premium Unleaded,11.0L/100km,8.4L/100km,70365
2023,BMW,X3,90 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Blue,Red,5,4,Premium Unleaded,11.0L/100km,8.4L/100km,70815
2023,BMW,3,90 km,Sedan,2.0L 4cyl,8 Speed Automatic,AWD,Grey,Black,5,4,Gasoline Hybrid,10.6L/100km,7.4L/100km,70990
2023,BMW,X3,90 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Black,Red,5,4,Premium Unleaded,11.0L/100km,8.4L/100km,72960
2018,BMW,5,85678 km,Sedan,8 Cylinder,Automatic,AWD,Dark Graphite Metallic,Black,null,4,Gas,14.3L/100km,9.4L/100km,48800
2023,BMW,M240,90 km,Coupe,3.0L 6cyl,8 Speed Automatic,AWD,Brooklyn Grey Metallic,Red,null,null,Premium Unleaded,10.4L/100km,7.4L/100km,74390
2018,BMW,M4,59001 km,Convertible,Straight 6 Cylinder Engine,Automatic,RWD,Black,Black,4,2,Gas,13.8L/100km,9.4L/100km,75995
2023,BMW,530e,90 km,Sedan,2.0L 4cyl,8 Speed Automatic,AWD,Black,null,null,null,Gasoline Hybrid,10.5L/100km,8.4L/100km,79025
2023,BMW,530,90 km,Sedan,2.0L 4cyl,8 Speed Automatic,AWD,Blue,White,null,null,Premium Unleaded,10.1L/100km,7.5L/100km,80625
2023,BMW,M,90 km,null,3.0L 6cyl,8 Speed Automatic,AWD,White,Red,null,null,Premium Unleaded,null,null,81295
2023,BMW,X3,90 km,SUV,3.0L 6cyl,8 Speed Automatic,AWD,White,Red,5,4,Premium Unleaded,null,null,81465
2023,BMW,M,90 km,null,3.0L 6cyl,8 Speed Automatic,AWD,White,Red,null,null,Premium Unleaded,null,null,81545
2023,BMW,X3,90 km,SUV,3.0L 6cyl,8 Speed Automatic,AWD,Black,Red,5,4,Premium Unleaded,null,null,81860
2023,BMW,X3,90 km,SUV,3.0L 6cyl,8 Speed Automatic,AWD,Black,Black,5,4,Premium Unleaded,null,null,82710
2015,BMW,X4,191409 km,SUV,Straight 6 Cylinder Engine 3.0L,Automatic,AWD,Black,null,null,4,Gas,null,null,23599
2023,BMW,M,90 km,null,3.0L 6cyl,8 Speed Automatic,AWD,Grey,Black,null,null,Premium Unleaded,null,null,82740
2023,BMW,X3,90 km,SUV,3.0L 6cyl,8 Speed Automatic,AWD,Grey,Red,5,4,Premium Unleaded,null,null,83410
2023,BMW,X3,90 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Grey,Red,5,4,Gasoline Hybrid,11.4L/100km,8.6L/100km,84050
2023,BMW,M,90 km,null,3.0L 6cyl,8 Speed Automatic,AWD,White,Black,null,null,Premium Unleaded,null,null,85945
2023,BMW,530,90 km,Sedan,2.0L 4cyl,8 Speed Automatic,AWD,Blue,Black,null,null,Premium Unleaded,10.1L/100km,7.5L/100km,86525
2023,BMW,X3,90 km,SUV,3.0L 6cyl,8 Speed Automatic,AWD,Grey,Red,5,4,Premium Unleaded,null,null,87060
2023,BMW,X4,90 km,SUV,3.0L 6cyl,8 Speed Automatic,AWD,Blue,Red,5,4,Premium Unleaded,null,null,88465
