Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2021,Porsche,911,6295 km,Coupe,Flat 6 Cylinder Engine,Automatic,null,Green,null,null,null,Gas,12.9L - 13.0L/100km,10.2L/100km,199995
2021,Porsche,911,15755 km,Coupe,Flat 6 Cylinder Engine,Automatic,null,Racing Yellow,Black,null,null,Gas,12.9L - 13.0L/100km,10.2L/100km,200000
2021,Porsche,911,11639 km,Convertible,Flat 6 Cylinder Engine,Automatic,null,Jet Black Metallic,null,null,null,Gas,12.8L - 12.9L/100km,10.2L/100km,203000
2019,Porsche,Macan,58862 km,SUV,4 Cylinder Engine,7 Speed Automatic,AWD,Volcano Grey Metallic,null,5,4,Gas,12.2L/100km,10.2L/100km,55000
2017,Porsche,911,36663 km,Convertible,Flat 6 Cylinder Engine,7 Speed Automatic,null,Jet Black Metallic,null,null,null,Gas,null,null,204900
2020,Porsche,Taycan,14930 km,Sedan,Electric Motor,null,null,Jet Black Metallic,null,null,null,Electric,null,null,204900
2020,Porsche,Taycan,9125 km,Sedan,Electric Motor,null,null,Jet Black Metallic,null,null,null,Electric,null,null,205900
2021,Porsche,911,4030 km,Coupe,Flat 6 Cylinder Engine,8 Speed Automatic,AWD,null,null,4,2,Gas,13.1L/100km,9.8L/100km,208800
2022,Porsche,911,10473 km,Coupe,Flat 6 Cylinder Engine,null,null,Carrara White Metallic,null,null,null,Gas,null,null,209900
2021,Porsche,911,4175 km,Coupe,Flat 6 Cylinder Engine,null,AWD,Black,Black,4,2,Gas,12.9L - 13.0L/100km,10.2L/100km,218800
2018,Porsche,911,28875 km,Coupe,Flat 6 Cylinder Engine,Manual,null,Guards Red,null,null,null,Gas,15.8L/100km,11.6L/100km,222000
2018,Porsche,911,48880 km,Coupe,4.0L,Manual,RWD,Chalk,Black,2,2,Gas,15.8L/100km,11.6L/100km,224899
2021,Porsche,911,24565 km,Coupe,Flat 6 Cylinder Engine,null,null,Carmine Red,null,null,null,Gas,13.1L/100km,10.2L/100km,224900
2020,Porsche,Cayenne,41502 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,null,null,5,4,Gas,12.5L/100km,10.0L/100km,66999
2022,Porsche,911,2746 km,Coupe,Flat 6 Cylinder Engine,null,AWD,Grey,Black,4,2,Gas,null,null,229000
2018,Porsche,911,22169 km,Coupe,Flat 6 Cylinder Engine,Automatic,null,Sapphire Blue Metallic,null,null,null,Gas,15.8L/100km,11.6L/100km,229000
2022,Porsche,911,6507 km,Convertible,Flat 6 Cylinder Engine,Manual,AWD,Agate Grey Metallic,null,4,2,Gas,null,null,229888
2022,Porsche,911,9490 km,Coupe,Flat 6 Cylinder Engine,null,null,Chalk,null,null,null,Gas,null,null,229900
2018,Porsche,911,32718 km,Convertible,Flat 6 Cylinder Engine,7 Speed Automatic,AWD,Black,Grey,4,2,Gas,null,null,229900
2022,Porsche,911,13187 km,Coupe,Flat 6 Cylinder Engine,null,AWD,Silver,Black,4,2,Gas,null,null,237800
2018,Porsche,Macan,51700 km,SUV,6 Cylinder,Automatic,AWD,White,Red,null,4,Gas,13.8L/100km,10.3L/100km,62800
2020,Porsche,Macan,33000 km,SUV,4 Cylinder Engine,7 Speed Automatic,AWD,Black,Black,5,4,Gas,12.2L/100km,10.2L/100km,59800
2017,Porsche,Cayenne,75000 km,SUV,3.6L,Automatic,AWD,Meteor Grey Metallic,Black,5,4,Gas,14.5L/100km,10.4L/100km,71889
2022,Porsche,Cayenne,7300 km,SUV,6 Cylinder,Automatic,AWD,Black,Red,null,4,Gas,13.8L/100km,10.7L/100km,118900
2019,Porsche,Cayenne,39000 km,SUV,8 Cylinder Engine,8 Speed Automatic,AWD,Dark Blue,Cream,5,4,Gas,15.6L/100km,11.8L/100km,127777
2017,Porsche,911,29249 km,Coupe,3.0L 6cyl,7 Speed Automatic,AWD,Agate Grey Metallic,Red,4,2,Premium Unleaded,12.2L/100km,8.5L/100km,154599
2003,Porsche,911,148000 km,Convertible,null,Manual,AWD,Silver,null,null,2 doors,Gasoline,null,null,41450
2019,Porsche,Panamera,39000 km,Hatchback,null,Automatic,AWD,Not Specified,null,null,4 doors,Gasoline,null,null,141999
2016,Porsche,Cayenne,113000 km,SUV,6 Cylinder,Automatic,AWD,White,Brown,5,4,Gas,14.5L/100km,10.4L/100km,58880
2018,Porsche,911,19711 km,Coupe,6 Cylinder,6 Speed Manual,RWD,Guards Red,Black,null,2,Gas,15.8L/100km,11.6L/100km,239800
2019,Porsche,911,7257 km,Coupe,Flat 6 Cylinder Engine,7 Speed Automatic,AWD,GT Silver Metallic,Red,4,2,Gas,null,null,239900
2018,Porsche,911,29260 km,Coupe,Flat 6 Cylinder Engine,null,null,Guards Red,null,null,null,Gas,15.8L/100km,11.6L/100km,244900
2021,Porsche,911,29819 km,Convertible,Flat 6 Cylinder Engine,Automatic,null,White,null,null,null,Gas,null,null,249000
2018,Porsche,911,48880 km,Coupe,4.0L,Manual,RWD,Chalk,Black,2,2,Gas,15.8L/100km,11.6L/100km,224899
2022,Porsche,911,3623 km,Coupe,Flat 6 Cylinder Engine,null,null,Jet Black Metallic,null,null,null,Gas,null,null,249900
2018,Porsche,911,20111 km,Coupe,Flat 6 Cylinder Engine,null,null,Carrara White Metallic,null,null,null,Gas,15.8L/100km,11.6L/100km,249900
2018,Porsche,911,16912 km,Coupe,Flat 6 Cylinder Engine,7 Speed Automatic,RWD,null,null,2,2,Gas,null,null,249900
2018,Porsche,911,14095 km,Coupe,Flat 6 Cylinder Engine,7 Speed Automatic,RWD,Lava Orange,Black,2,2,Gas,15.8L/100km,11.6L/100km,249900
2022,Porsche,Cayenne,4172 km,SUV,8 Cylinder Engine,8 Speed Automatic,null,Arctic Grey,null,null,null,Gas,16.8L/100km,12.4L/100km,259995
2018,Porsche,911,9036 km,Coupe,6 Cylinder,6 Speed Manual,RWD,Agate Grey Metallic,Black,null,2,Gas,15.8L/100km,11.6L/100km,279800
2022,Porsche,911,6050 km,Coupe,Flat 6 Cylinder Engine,8 Speed Automatic,AWD,null,null,2,2,Gas,null,null,292880
2022,Porsche,911,3047 km,Coupe,Flat 6 Cylinder Engine,8 Speed Automatic,AWD,Agate Grey Metallic,Black,2,2,Gas,null,null,299900
2021,Porsche,911,3413 km,Coupe,6 Cylinder,Automatic,AWD,Dolomite Silver Metallic,null,4,2,Gas,null,null,314800
2018,Porsche,Macan,25995 km,SUV,V6 Cylinder Engine,7 Speed Automatic,AWD,White,Red,5,4,Gas,13.7L/100km,10.3L/100km,62800
2019,Porsche,911,2676 km,Coupe,Flat 6 Cylinder Engine,7 Speed Automatic,RWD,null,null,2,2,Gas,16.1L/100km,12.2L/100km,318800
2019,Porsche,911,20221 km,Coupe,Flat 6 Cylinder Engine,Automatic,RWD,Black,null,2,2,Gas,16.1L/100km,12.2L/100km,318888
2019,Porsche,911,7514 km,Coupe,Flat 6 Cylinder Engine,7 Speed Automatic,RWD,Black,Black,2,2,Gas,null,null,319999
2019,Porsche,911,15194 km,Coupe,Flat 6 Cylinder Engine,7 Speed Automatic,RWD,White,Black,2,2,Gas,16.1L/100km,12.2L/100km,329000
2022,Porsche,911,5511 km,Coupe,Flat 6 Cylinder Engine,8 Speed Automatic,null,Racing Yellow,Black,null,null,Gas,null,null,334900
2021,Porsche,911,1543 km,Convertible,6 Cylinder,8 Speed Automatic,AWD,Black,Black,null,2,Gas,null,null,339800
2022,Porsche,911,6909 km,Coupe,Flat 6 Cylinder Engine,Manual,null,Custom Colour,Black,null,null,Gas,15.6L - 16.9L/100km,12.7L - 13.1L/100km,348000
2021,Porsche,911,7000 km,Coupe,3.8L,Automatic,AWD,Gentian Blue Metallic,null,4,2,Gas,null,null,349888
2022,Porsche,911,3446 km,Coupe,Flat 6 Cylinder Engine,8 Speed Automatic,AWD,Silver,Blue,2,2,Gas,null,null,349900
2021,Porsche,718,6800 km,Convertible,Flat 6 Cylinder Engine,null,RWD,Black,null,2,2,Gas,14.0L/100km,10.1L/100km,167995
2022,Porsche,911,2575 km,Coupe,Flat 6 Cylinder Engine,null,null,Agate Grey Metallic,null,null,null,Gas,15.6L - 16.9L/100km,12.7L - 13.1L/100km,349900
2022,Porsche,911,2401 km,Coupe,Flat 6 Cylinder Engine,null,RWD,Silver,Black,2,2,Gas,15.6L - 16.9L/100km,12.7L - 13.1L/100km,349900
2022,Porsche,911,6100 km,Convertible,3.8,Automatic,AWD,White,Red,null,2,Gas,null,null,358888
2022,Porsche,911,3786 km,Coupe,Flat 6 Cylinder Engine,Manual,null,Gentian Blue Metallic,null,null,null,Gas,15.6L - 16.9L/100km,12.7L - 13.1L/100km,359000
2022,Porsche,911,2201 km,Coupe,Flat 6 Cylinder Engine,6 Speed Manual,RWD,null,null,2,2,Gas,15.6L - 16.9L/100km,12.7L - 13.1L/100km,365900
2022,Porsche,911,1617 km,Coupe,Flat 6 Cylinder Engine,Manual,null,Custom Colour,null,null,null,Gas,null,null,374500
2021,Porsche,911,6000 km,Coupe,3.8L,Automatic,AWD,Jet Black Metallic,null,4,2,Gas,null,null,378888
2010,Porsche,911,35999 km,Coupe,6 Cylinder,6 Speed Manual,RWD,Carrara White,Black,2,2,Gas,null,null,399800
1997,Porsche,911,36118 km,Coupe,6 Cylinder,6 Speed Manual,AWD,Guards Red,Black,null,2,Gas,null,null,469800
2019,Porsche,Cayenne,48458 km,SUV,V6 Cylinder Engine,Automatic,AWD,Quarzite Grey Metallic,null,null,null,Gas,12.9L/100km,10.4L/100km,84899
2008,Porsche,911,27475 km,Coupe,6 Cylinder,6 Speed Manual,RWD,Carrara White,Black,null,2,Gas,13.3L/100km,8.5L/100km,499800
2014,Porsche,Cayenne,150652 km,SUV,V6 Cylinder Engine,Automatic,AWD,White,Tan,5,null,Gas,12.1L - 14.1L/100km,8.4L - 9.3L/100km,18950
2002,Porsche,BOXSTER,145000 km,Coupe,3.2L,null,RWD,Not Specified,null,null,2,Gas,13.1L - 13.8L/100km,9.0L - 9.4L/100km,19999
2013,Porsche,Cayenne,138385 km,SUV,3;0TURBO,Automatic,AWD,Black,Tan,null,null,Diesel,null,null,27900
2003,Porsche,911,148000 km,Convertible,null,Manual,AWD,Silver,null,null,2 doors,Gasoline,null,null,41450
2003,Porsche,Boxster,45549 km,Convertible,Flat 6 Cylinder Engine,Manual,null,null,null,null,null,Gas,13.1L - 13.8L/100km,9.0L/100km,53000
2017,Porsche,Macan,36000 km,null,null,Automatic,AWD,Grey,null,null,5 doors,Gasoline,null,null,65000
2009,Porsche,911,121770 km,Coupe,null,Manual,4X4,Black,null,null,2 doors,Gasoline,null,null,74000
2012,Porsche,911,72000 km,Coupe,3.6L,6 Speed Manual,null,Not Specified,null,null,2,Gas,11.3L - 11.4L/100km,7.9L - 8.1L/100km,89888
2020,Porsche,Taycan,19344 km,Sedan,Electric,Automatic,AWD,Black,Black,null,4,Electric,null,null,137800
2008,Porsche,911,78500 km,Coupe,Flat 6 Cylinder Engine,6 Speed Manual,RWD,Carrera White,Black,4,2,Gas,12.5L - 12.9L/100km,8.1L - 8.4L/100km,111777
2022,Porsche,Cayenne,6500 km,SUV,V6 Cylinder Engine,Automatic,null,Jet Black Metallic,null,null,null,Gas,13.8L/100km,10.7L/100km,119000
2021,Porsche,Cayenne,14850 km,SUV,8 Cylinder Engine,8 Speed Automatic,AWD,Carrara White Metallic,null,5,4,Gas,15.8L/100km,12.3L/100km,135988
2021,Porsche,Cayenne,14029 km,SUV,8 Cylinder Engine,8 Speed Automatic,AWD,null,null,5,4,Gas,15.8L/100km,12.3L/100km,139900
2019,Porsche,Panamera,39000 km,Hatchback,null,Automatic,AWD,Not Specified,null,null,4 doors,Gasoline,null,null,141999
2018,Porsche,911,65280 km,Coupe,Flat 6 Cylinder Engine,7 Speed Automatic,RWD,GT Silver Metallic,null,4,2,Gas,null,null,144888
2017,Porsche,911,23000 km,Coupe,null,Manual,RWD,Silver,null,null,2 doors,Gasoline,null,null,149000
2022,Porsche,Taycan,3175 km,Wagon,Electric Motor,null,AWD,null,null,5,4,Electric,null,null,184900
2020,Porsche,911,7500 km,Coupe,null,Automatic,AWD,Silver,null,null,2 doors,Gasoline,null,null,185000
2019,Porsche,Cayenne,63403 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,White,Grey,5,4,Gas,null,null,65999
2020,Porsche,718,5500 km,Convertible,Flat 6 Cylinder Engine,Manual,RWD,Guards Red,Black,2,2,Gas,14.3L/100km,10.4L/100km,168500
2012,Porsche,Cayenne,132001 km,SUV,3.6,Automatic,AWD,Black,Tan,5,null,Gas,12.9L - 14.1L/100km,8.6L - 9.3L/100km,22995
2013,Porsche,Cayenne,151028 km,SUV,8 Cylinder,Automatic,AWD,Black,Black,5,4,Gas,12.9L - 14.1L/100km,8.6L - 9.3L/100km,24950
2008,Porsche,Cayman,185278 km,Coupe,3.4,6 Speed Manual,RWD,Dark Grey,Black,null,2,Gas,11.8L/100km,7.7L/100km,26598
2007,Porsche,Boxster,122800 km,Convertible,Flat 6 Cylinder Engine,Automatic,RWD,Silver,Grey,2,2,Gas,10.1L/100km,6.8L/100km,26999
2014,Porsche,Cayenne,148000 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,null,null,5,4,Diesel,10.8L/100km,6.7L/100km,28900
2014,Porsche,Cayenne,97000 km,SUV,V-6 cyl,8 Speed Automatic,AWD,Black,Black,null,null,Gas,null,null,29900
2014,Porsche,Cayenne,166961 km,SUV,6 Cylinder,Automatic,AWD,Black,Black,5,4,Diesel,10.8L/100km,6.7L/100km,29999
2016,Porsche,Macan,112097 km,SUV,6 Cylinder,Automatic,AWD,White,Brown,5,4,Gas,13.7L/100km,10.3L/100km,33450
2018,Porsche,Macan,31200 km,SUV,V6 Cylinder Engine,7 Speed Automatic,AWD,Carmine Red,Black,5,4,Gas,13.8L/100km,10.3L/100km,60999
2016,Porsche,Macan,96300 km,SUV,3.0,Automatic,AWD,Blue,Black,null,4,Gas,13.7L/100km,10.3L/100km,37950
2016,Porsche,Cayenne,97000 km,SUV,3.6L 6cyl,8 Speed Automatic,AWD,Moonlight Blue Metallic,Beige,5,4,Gas,12.9L/100km,9.7L/100km,38795
2017,Porsche,Macan,94700 km,SUV,3.0L 6cyl,7 Speed Automatic with auto-shift,AWD,Black,Black,5,4,Gas,13.7L/100km,10.3L/100km,38995
2017,Porsche,Macan,66505 km,SUV,4 Cylinder Engine,Automatic,AWD,White,Beige,null,4,Gas,11.8L/100km,9.4L/100km,39980
2018,Porsche,Macan,99863 km,SUV,4 Cylinder Engine,7 Speed Automatic,AWD,White,Tan,5,4,Gas,11.6L/100km,9.3L/100km,39999
2014,Porsche,Panamera,120000 km,Hatchback,V6 Cylinder Engine,7 Speed Automatic,AWD,null,null,4,4,Gas,null,null,39999
2017,Porsche,Macan,87095 km,SUV,V6 Cylinder Engine,7 Speed Automatic,AWD,null,null,5,4,Gas,13.7L/100km,10.3L/100km,40999
2018,Porsche,Macan,74000 km,SUV,4 Cylinder,Automatic,AWD,Black,Red,5,4,Gas,11.6L/100km,9.3L/100km,43878
2018,Porsche,Macan,69000 km,SUV,4 Cylinder,Automatic,AWD,Black,Black,2,4,Gas,11.6L/100km,9.3L/100km,43878
2022,Porsche,Cayenne,9390 km,SUV,8 Cylinder Engine 4.0L,Automatic,AWD,White,Red,null,4,Gas,15.2L/100km,12.4L/100km,159990
2015,Porsche,Cayenne,160813 km,SUV,8 Cylinder Engine,8 Speed Automatic,AWD,Black,Red,5,4,Gas,null,null,43987
2018,Porsche,Macan,78353 km,SUV,2.0,Automatic,AWD,White,Red,5,4,Gas,11.6L/100km,9.3L/100km,44888
2018,Porsche,Macan,100000 km,SUV,6 Cylinder,Automatic,AWD,White,Black,5,4,Gas,13.7L/100km,10.3L/100km,44888
2017,Porsche,Cayenne,146245 km,SUV,3.0,Automatic,AWD,Black,Black,null,4,Electric,null,null,45998
2018,Porsche,Macan,58000 km,SUV,4 Cylinder Engine,Automatic,AWD,Blue,Black,5,null,Gas,11.6L/100km,9.3L/100km,46888
2016,Porsche,Macan,49818 km,SUV,3.0,Automatic,AWD,Black,Black,5,4,Gas,13.7L/100km,10.3L/100km,46888
2016,Porsche,Cayenne,107000 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Meteor Grey Metallic,Black,5,4,Gas,null,null,46988
2015,Porsche,Cayenne,63415 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Moonlight Blue Metallic,Tan,5,4,Diesel,null,null,47898
2018,Porsche,Cayenne,100733 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Mahogany Metallic,Beige,5,4,Gas,12.9L - 13.6L/100km,9.7L - 10.2L/100km,49898
2021,Porsche,Macan,17789 km,SUV,4 Cylinder Engine,7 Speed Automatic,AWD,Dolomite Silver Metallic,null,5,4,Gas,12.2L/100km,10.2L/100km,68900
2018,Porsche,Macan,50908 km,SUV,V6 Cylinder Engine,7 Speed Automatic,AWD,Mahogany Metallic,Black,5,4,Gas,13.7L/100km,10.3L/100km,49898
2018,Porsche,Cayenne,73462 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,White,Black,5,4,Gas,12.9L - 13.6L/100km,9.7L - 10.2L/100km,50888
2017,Porsche,Cayenne,60622 km,SUV,3.6L 6cyl,8 Speed Automatic,AWD,null,null,null,null,Gas,12.9L - 13.6L/100km,9.7L - 10.2L/100km,52188
2016,Porsche,Panamera,104350 km,Hatchback,6 Cylinder,Automatic,AWD,Black,Black,4,4,Gas,13.4L/100km,8.8L/100km,52888
2018,Porsche,Macan,65000 km,SUV,6 Cylinder,Automatic,AWD,White,Black,5,4,Gas,13.7L/100km,10.3L/100km,53900
2017,Porsche,Cayenne,55863 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,null,null,5,4,Gas,12.9L - 13.6L/100km,9.7L - 10.2L/100km,56998
2018,Porsche,Macan,52000 km,SUV,6 Cylinder,Automatic,AWD,Black,Charcoal,5,4,Gas,13.7L/100km,10.3L/100km,57800
2016,Porsche,Cayenne,113000 km,SUV,6 Cylinder,Automatic,AWD,White,Brown,5,4,Gas,14.5L/100km,10.4L/100km,58880
2014,Porsche,Panamera,80060 km,Sedan,8 Cylinder Engine,Automatic,AWD,White,Red,null,null,Gas,null,null,58888
2018,Porsche,718,16871 km,Coupe,4 Cylinder Engine,7 Speed Automatic,RWD,Irish Green,null,2,2,Gas,null,null,104900
2017,Porsche,718,123000 km,Convertible,4 Cylinder Engine,null,RWD,null,null,2,2,Gas,11.0L/100km,8.3L/100km,58900
2020,Porsche,Macan,36524 km,SUV,4 Cylinder Engine,7 Speed Automatic,AWD,Night Blue Metallic,Beige,5,4,Gas,12.2L/100km,10.2L/100km,59900
2020,Porsche,Macan,42128 km,SUV,4 Cylinder Engine,7 Speed Automatic,AWD,Volcano Grey Metallic,null,5,4,Gas,12.2L/100km,10.2L/100km,59995
2018,Porsche,Macan,31200 km,SUV,V6 Cylinder Engine,7 Speed Automatic,AWD,Carmine Red,Black,5,4,Gas,13.8L/100km,10.3L/100km,60999
2017,Porsche,Cayenne,92072 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Rhodium Silver Metallic,Black,null,null,Gas,14.5L/100km,10.4L/100km,62807
2020,Porsche,Macan,88549 km,SUV,V6 Cylinder Engine,7 Speed Automatic,AWD,Blue,Black,5,4,Gas,12.9L/100km,10.2L/100km,62900
2019,Porsche,Cayenne,67185 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Blue,Grey,5,4,Gas,12.5L/100km,10.0L/100km,65898
2021,Porsche,Macan,55000 km,SUV,2.0L I4 Turbocharged,7 Speed Automatic,AWD,Blue,null,5,4,Gas,12.2L/100km,10.2L/100km,65999
2019,Porsche,Cayenne,63403 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,White,Grey,5,4,Gas,null,null,65999
2022,Porsche,Taycan,7405 km,Sedan,Electric Motor,null,AWD,Jet Black Metallic,null,5,4,Electric,null,null,154900
2019,Porsche,Cayenne,67500 km,SUV,6 Cylinder,Automatic,AWD,Black,Black,5,4,Gas,12.5L/100km,10.0L/100km,67890
2019,Porsche,Macan,27438 km,SUV,3.0L 6cyl,7 Speed Automatic with auto-shift,AWD,Black,Black,5,4,Gas,null,null,68800
2019,Porsche,Macan,27553 km,SUV,3.0L 6cyl,7 Speed Automatic with auto-shift,AWD,null,null,null,null,Gas,12.9L/100km,10.2L/100km,68888
2019,Porsche,Cayenne,70840 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Jet Black Metallic,null,5,4,Gas,12.5L/100km,10.0L/100km,68995
2020,Porsche,Macan,37790 km,SUV,V6 Cylinder Engine,7 Speed Automatic,AWD,Night Blue Metallic,Black,5,4,Gas,null,null,69900
2019,Porsche,Macan,30344 km,SUV,V6 Cylinder Engine,7 Speed Automatic,AWD,Black,null,5,4,Gas,12.9L/100km,10.2L/100km,69900
2018,Porsche,Macan,51700 km,SUV,6 Cylinder,Automatic,AWD,White,Red,null,4,Gas,13.8L/100km,10.3L/100km,62800
2020,Porsche,Macan,33000 km,SUV,4 Cylinder Engine,7 Speed Automatic,AWD,Black,Black,5,4,Gas,12.2L/100km,10.2L/100km,59800
2019,Porsche,Cayenne,50019 km,SUV,3.0L 6cyl,8 Speed Automatic,AWD,Black,Black,5,2,Premium Unleaded,12.5L/100km,10.0L/100km,70999
2004,Porsche,911,99560 km,Convertible,6 Cylinder,6 Speed Manual,AWD,Black,Brown,null,2,Gas,13.1L - 13.8L/100km,9.0L - 10.2L/100km,54800
2017,Porsche,Macan,36000 km,null,null,Automatic,AWD,Grey,null,null,5 doors,Gasoline,null,null,65000
2009,Porsche,911,121770 km,Coupe,null,Manual,4X4,Black,null,null,2 doors,Gasoline,null,null,74000
2019,Porsche,Panamera,39000 km,Hatchback,null,Automatic,AWD,Not Specified,null,null,4 doors,Gasoline,null,null,141999
2020,Porsche,911,7500 km,Coupe,null,Automatic,AWD,Silver,null,null,2 doors,Gasoline,null,null,185000
2019,Porsche,Cayenne,63403 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,White,Grey,5,4,Gas,null,null,65999
2019,Porsche,Cayenne,67000 km,SUV,6 Cylinder,Automatic,AWD,Black,Black,5,4,Gas,12.9L/100km,10.4L/100km,69980
2019,Porsche,Cayenne,47822 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Light Blue,Cream,5,4,Gas,12.5L/100km,10.0L/100km,69998
2018,Porsche,718,24850 km,Convertible,4 Cylinder Engine,null,RWD,null,null,2,2,Gas,11.0L/100km,8.3L/100km,69998
2020,Porsche,Macan,17150 km,SUV,V6 Cylinder Engine,Automatic,AWD,Black,Red,null,null,Gas,null,null,70999
2019,Porsche,Cayenne,46538 km,SUV,2.9L V6 DOHC 24V,Automatic,4x4,Black,Red,null,4,Gas,12.5L/100km,10.0L/100km,78995
2019,Porsche,Cayenne,44587 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Black,Black,5,4,Gas,12.5L/100km,10.0L/100km,72998
2019,Porsche,Macan,32411 km,SUV,V6 Cylinder Engine,7 Speed Automatic,AWD,Carrara White Metallic,null,5,4,Gas,null,null,73000
2019,Porsche,Cayenne,49000 km,SUV,6 Cylinder,Automatic,AWD,Quarzite Grey Metallic,Black,5,4,Gas,12.5L/100km,10.0L/100km,73800
2017,Porsche,Cayenne,107000 km,SUV,8 Cylinder Engine,Automatic,AWD,White,Black,5,4,Gas,null,null,73895
2020,Porsche,Cayenne,52012 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,White,null,5,4,Gas,12.5L/100km,10.3L/100km,77995
2017,Porsche,718,42000 km,Convertible,4 Cylinder,Manual,RWD,Racing Yellow,Grey,2,2,Gas,12.1L/100km,9.0L/100km,78878
2019,Porsche,Cayenne,55000 km,SUV,6 Cylinder,Automatic,AWD,Quarzite Grey Metallic,Red,5,4,Gasoline Hybrid,null,null,79800
2017,Porsche,Panamera,40211 km,Sedan,V6 Cylinder Engine,Automatic,null,Night Blue Metallic,null,null,null,Gas,null,null,79900
2019,Porsche,Cayenne,52140 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Blue,Grey,5,4,Gas,12.9L/100km,10.4L/100km,81898
2010,Porsche,911,49236 km,Coupe,Flat 6 Cylinder Engine,7 Speed Automatic,AWD,Basalt Black Metallic,null,4,2,Gas,11.6L/100km,7.9L - 8.0L/100km,104900
2021,Porsche,Macan,23500 km,SUV,V6 Cylinder Engine,7 Speed Automatic,AWD,Blue,Red,5,4,Gas,13.5L/100km,10.5L/100km,83995
2020,Porsche,Cayenne,41000 km,SUV,6 Cylinder,Automatic,AWD,Black,Red,5,4,Gas,12.5L/100km,10.3L/100km,84989
2021,Porsche,Macan,39327 km,SUV,V6 Cylinder Engine,7 Speed Automatic,AWD,Black,Red,5,4,Gas,13.5L/100km,10.5L/100km,87995
2020,Porsche,Macan,22492 km,SUV,V6 Cylinder Engine,7 Speed Automatic,AWD,White,null,5,4,Gas,null,null,87995
2021,Porsche,Cayenne,32101 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Quarzite Grey Metallic,null,5,4,Gas,12.7L/100km,10.3L/100km,89888
2018,Porsche,Panamera,71000 km,Hatchback,V6 Cylinder Engine,8 Speed Automatic,AWD,Dark Grey,Black,4,4,Electric,null,null,89888
2018,Porsche,718,34564 km,Convertible,4 Cylinder Engine,null,RWD,White,Red,2,2,Gas,null,null,89998
2020,Porsche,Cayenne,60500 km,SUV,2.9L V6 DOHC 24V,Automatic,4x4,null,null,null,4,Gas,null,null,90999
2018,Porsche,Panamera,50284 km,Hatchback,V6 Cylinder Engine,8 Speed Automatic,AWD,Grey,Black,4,4,Electric,null,null,91898
2019,Porsche,911,7514 km,Coupe,Flat 6 Cylinder Engine,7 Speed Automatic,RWD,Black,Black,2,2,Gas,null,null,319999
2017,Porsche,Panamera,101580 km,Sedan,4.8L V8 DOHC 32V,Automatic,AWD,null,null,null,4,Gas,null,null,98899
2020,Porsche,Cayenne,44200 km,SUV,V6 Cylinder Engine,Automatic,null,Black,Black,5,null,Gas,13.1L/100km,10.5L/100km,99999
2021,Porsche,Cayenne,39700 km,SUV,6 Cylinder,Automatic,AWD,Quarzite Grey Metallic,Black,5,4,Gas,12.7L/100km,10.3L/100km,103880
2016,Porsche,911,41000 km,Coupe,Flat 6 Cylinder,Automatic,RWD,Black,Black,4,2,Gas,12.4L/100km,8.7L/100km,108878
2021,Porsche,Cayenne,28205 km,SUV,3,Automatic,AWD,White,null,5,4,Gas,12.7L/100km,10.3L/100km,109990
2013,Porsche,911,66000 km,Coupe,Flat 6 Cylinder,Manual,AWD,Black,Black,4,2,Gas,null,null,112980
2022,Porsche,Cayenne,13000 km,SUV,3.0L V6 DOHC 24V,8 Speed Automatic,null,null,null,null,null,Gas,14.7L/100km,10.6L/100km,115555
2022,Porsche,Cayenne,25467 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Quarzite Grey Metallic,Red,5,4,Gas,13.4L/100km,10.9L/100km,119995
2017,Porsche,911,27000 km,Coupe,Flat 6 Cylinder,Manual,RWD,White,Black,4,2,Gas,null,null,128880
2021,Porsche,Macan,16904 km,SUV,4 Cylinder Engine,7 Speed Automatic,AWD,Volcano Grey Metallic,null,5,4,Gas,12.2L/100km,10.2L/100km,72800
2020,Porsche,Panamera,38112 km,Sedan,2.9L 6cyl,8 Speed Automatic with auto-shift,AWD,Blue,Beige,5,4,Gas,null,null,129800
2010,Porsche,Panamera,136000 km,Sedan,8 Cylinder Engine,Automatic,AWD,Black,Black,5,4,Gas,null,null,29900
