Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2016,Tesla,Model,98097 km,SUV,Electric,Automatic,AWD,White,Black,7,null,Electric,null,null,72910
2022,Tesla,Model,90 km,Sedan,Electric Motor,Automatic,null,Solid Black,null,null,null,Electric,null,null,73995
2022,Tesla,Model,42895 km,SUV,Electric Motor,Automatic,AWD,Pearl White Multi-Coat,Black,null,4,Electric,null,null,74950
2022,Tesla,Model,22388 km,SUV,Electric Motor,1 Speed Automatic,null,Gray,null,null,null,Electric,null,null,74976
2022,Tesla,Model,17613 km,SUV,Electric Motor,1 Speed Automatic,AWD,Pearl White Multi-Coat,White,7,4,Electric,null,null,75015
2017,Tesla,Model,122000 km,SUV,Electric Motor,Automatic,AWD,Grey,Beige,5,4,Electric,null,null,75899
2015,Tesla,Model,69810 km,Sedan,Electric Motor,1 Speed Automatic,AWD,Black,Black,null,4,Electric,null,null,51000
2017,Tesla,Model,136398 km,SUV,Electric Motor,Automatic,AWD,Silver,Black,5,null,Electric,null,null,75998
2022,Tesla,Model,25000 km,SUV,Electric Motor,Automatic,AWD,Pearl White Multi-Coat,Black,5,4,Electric,null,null,76000
2021,Tesla,Model,14099 km,SUV,Electric Motor,1 Speed Automatic,null,Pearl White Multi-Coat,Dark Grey,null,null,Electric,null,null,76577
2017,Tesla,Model,73560 km,SUV,Electric Motor,Automatic,AWD,Red Multi-Coat,Black,5,4,Electric,null,null,76688
2018,Tesla,Model,88200 km,Hatchback,Electric Motor,1 Speed Automatic,AWD,Black,Black,5,4,Electric,null,null,77777
2016,Tesla,Model,76584 km,SUV,Electric,Automatic,AWD,Black Solid,null,null,4,Electric,null,null,77800
2018,Tesla,Model,77738 km,Sedan,Electric Motor,Automatic,AWD,Black,Black,5,5,Electric,null,null,77888
2022,Tesla,Model,7938 km,SUV,Electric Motor,Automatic,null,Pearl White Multi-Coat,Black,null,null,Electric,null,null,77888
2022,Tesla,Model,8888 km,SUV,Electric,Automatic,AWD,Pearl White Multi-Coat,Black,5,4,Electric,null,null,77950
2022,Tesla,Model,17613 km,SUV,Electric Motor,1 Speed Automatic,AWD,Pearl White Multi-Coat,White,7,4,Electric,null,null,75015
2022,Tesla,Model,10116 km,SUV,ELECTRIC,1 Speed Automatic,null,Midnight Silver Metallic,null,null,2,Electric,null,null,77999
2022,Tesla,Model,10150 km,SUV,Electric Motor,Automatic,AWD,Deep Blue Metallic,White,null,4,Electric,null,null,78950
2018,Tesla,Model,182380 km,SUV,Electric Motor,1 Speed Automatic,AWD,Red Multi-Coat,Tan,7,4,Electric,null,null,79888
2022,Tesla,Model,1639 km,SUV,Electric Motor,Automatic,AWD,Pearl White Multi-Coat,Black,null,4,Electric,null,null,79950
2022,Tesla,Model,6100 km,SUV,Electric Motor,Automatic,AWD,Pearl White Multi-Coat,Black,null,4,Electric,null,null,79950
2016,Tesla,Model,71400 km,SUV,Electric,1 Speed Automatic,AWD,Silver,Cream,6,4,Electric,null,null,81777
2018,Tesla,Model,46201 km,SUV,Electric Motor,Automatic,AWD,Black,Black,5,5,Electric,null,null,83888
2022,Tesla,Model,25 km,SUV,Electric Motor,Automatic,AWD,Pearl White Multi-Coat,Black,null,4,Electric,null,null,85024
2022,Tesla,Model,25 km,SUV,0,Automatic,AWD,Pearl White Multi-Coat,White,7,4,Electric,null,null,85888
2021,Tesla,Model,7795 km,Sedan,Electric Motor,Automatic,RWD,Pearl White Multi-Coat,null,5,4,Electric,null,null,51888
2018,Tesla,Model,38200 km,Sedan,Electric Motor,1 Speed Automatic,AWD,Pearl White Multi-Coat,Black,5,4,Electric,null,null,87777
2017,Tesla,Model,45000 km,SUV,Electric Motor,Automatic,AWD,Pearl White Multi-Coat,Black,6,4,Electric,null,null,88888
2016,Tesla,Model,46500 km,SUV,Electric,1 Speed Automatic,AWD,Red,Black,7,4,Electric,null,null,89777
2022,Tesla,Model,90 km,SUV,Electric Motor,Automatic,AWD,null,null,7,4,Electric,null,null,95995
2019,Tesla,Model,55800 km,SUV,Electric Motor,1 Speed Automatic,AWD,Solid Black,Black,7,4,Electric,null,null,97777
2019,Tesla,Model,55688 km,SUV,Electric Motor,Automatic,AWD,Gray,Black,null,null,Electric,null,null,98500
2022,Tesla,Model,30 km,SUV,Electric Motor,Automatic,null,null,null,null,null,Electric,null,null,102995
2019,Tesla,Model,40000 km,SUV,Electric Motor,Automatic,AWD,Pearl White Multi-Coat,Black,7,4,Electric,null,null,108888
2017,Tesla,Model,75005 km,SUV,Electric,Automatic,AWD,Pearl White Multi-Coat,Black,null,4,Electric,null,null,109800
2019,Tesla,Model,66088 km,SUV,Electric Motor,1 Speed Automatic,AWD,Red Multi-Coat,White,6,4,Electric,null,null,87950
2020,Tesla,Model,59338 km,SUV,Electric Motor,Automatic,AWD,Grey,White,5,4,Electric,null,null,115910
2019,Tesla,Model,65700 km,SUV,Electric Motor,Automatic,AWD,null,null,6,4,Electric,null,null,124995
2020,Tesla,Model,62904 km,SUV,Electric Motor,Automatic,AWD,Solid Black,Black,6,4,Electric,null,null,129910
2021,Tesla,Model,472 km,Sedan,Electric,Automatic,AWD,Pearl White Multi-Coat,Black,5,4,Electric,null,null,139994
2022,Tesla,Model,130 km,SUV,0,Automatic,AWD,Pearl White Multi-Coat,Black,null,4,Electric,null,null,145769
2022,Tesla,Model,12296 km,SUV,Electric Motor,Automatic,null,Pearl White Multi-Coat,White,7,null,Electric,null,null,147655
2022,Tesla,Model,36500 km,SUV,Electric Motor,Automatic,AWD,Pearl White Multi-Coat,White,5,4,Electric,null,null,148888
2021,Tesla,Model,16862 km,Sedan,Electric,Automatic,AWD,Pearl White Multi-Coat,White,5,4,Electric,null,null,149000
2022,Tesla,Model,14177 km,SUV,Electric Motor,1 Speed Automatic,null,Solid Black,Cream,null,null,Electric,null,null,152995
2022,Tesla,Model,142 km,SUV,0.0L,1 Speed Automatic,null,Pearl White Multi-Coat,Black,null,null,Electric,null,null,77995
2022,Tesla,Model,16868 km,SUV,Electric Motor,1 Speed Automatic,null,null,null,null,null,Electric,null,null,169888
2022,Tesla,Model,50 km,SUV,Electric Motor,CVT,AWD,Solid Black,Black,6,4,Electric,null,null,189999
2015,Tesla,Model,91196 km,Hatchback,Electric Motor,Automatic,AWD,Black,Grey,5,null,Electric,null,null,33998
2015,Tesla,Model,118000 km,Sedan,null,Automatic,AWD,Grey,null,null,4 doors,Electric,null,null,35000
2020,Tesla,Model,63835 km,Sedan,Electric Motor,Automatic,null,Pearl White Multi-Coat,Black,null,2,Electric,null,null,41999
2020,Tesla,Model,45189 km,Sedan,Electric,Automatic,RWD,Pearl White Multi-Coat,Black,5,4,Electric,null,null,42887
2019,Tesla,Model,88219 km,Sedan,Electric Motor,1 Speed Automatic,RWD,Pearl White Multi-Coat,Black,null,null,Electric,null,null,45999
2022,Tesla,Model,20776 km,Sedan,Electric ZEV 271hp,1 Speed Automatic,RWD,Solid Black,null,null,null,Electric,null,null,50997
2020,Tesla,Model,79000 km,Sedan,null,Automatic,AWD,White,null,null,4 doors,Electric,null,null,60000
2017,Tesla,Model,73560 km,SUV,Electric Motor,Automatic,AWD,Red Multi-Coat,Black,5,4,Electric,null,null,76688
2021,Tesla,Model,32000 km,SUV,Electric Motor,Automatic,null,Pearl White Multi-Coat,null,null,null,Electric,null,null,64999
2017,Tesla,Model,72540 km,Sedan,null,Automatic,AWD,Blue,null,null,4 doors,Electric,null,null,70000
2022,Tesla,Model,6371 km,SUV,Electric Motor,1 Speed Automatic,AWD,Midnight Silver Metallic,Black,7,4,Electric,null,null,74995
2017,Tesla,Model,76000 km,null,null,Automatic,AWD,Black,null,null,5 doors,Electric,null,null,76000
2022,Tesla,Model,16557 km,SUV,Electric,1 Speed Automatic,AWD,Pearl White Multi-Coat,Black,5,4,Electric,null,null,77888
2022,Tesla,Model,29 km,Sedan,Electric Motor,CVT,AWD,Pearl White Multi-Coat,Black,5,4,Electric,null,null,78888
2018,Tesla,Model,106870 km,Sedan,Electric ZEV 271hp,1 Speed Automatic,RWD,Gray,null,null,null,Electric,null,null,43988
2018,Tesla,Model,88200 km,Hatchback,Electric Motor,1 Speed Automatic,AWD,Black,Black,5,4,Electric,null,null,77777
2022,Tesla,Model,10116 km,SUV,ELECTRIC,1 Speed Automatic,null,Midnight Silver Metallic,null,null,2,Electric,null,null,77999
2022,Tesla,Model,25 km,SUV,0,Automatic,AWD,Pearl White Multi-Coat,White,7,4,Electric,null,null,85888
2019,Tesla,Model,55800 km,SUV,Electric Motor,1 Speed Automatic,AWD,Solid Black,Black,7,4,Electric,null,null,97777
2015,Tesla,Model,118000 km,Sedan,null,Automatic,AWD,Grey,null,null,4 doors,Electric,null,null,35000
2020,Tesla,Model,79000 km,Sedan,null,Automatic,AWD,White,null,null,4 doors,Electric,null,null,60000
2019,Tesla,Model,74358 km,null,null,Automatic,AWD,Black,null,null,4 doors,Electric,null,null,79000
2021,Tesla,Model,24534 km,Sedan,Electric Motor,Automatic,null,Grey,White,null,null,Electric,null,null,51995
2019,Tesla,Model,74358 km,null,null,Automatic,AWD,Black,null,null,4 doors,Electric,null,null,79000
2018,Tesla,Model,46000 km,Sedan,null,null,AWD,Black,null,null,4 doors,Electric,null,null,89000
2021,Tesla,Model,7250 km,Sedan,null,Automatic,AWD,Blue,null,null,5 doors,Electric,null,null,160000
2014,Tesla,Model,145385 km,Sedan,Electric Motor,Automatic,RWD,Black,Black,null,4,Electric,null,null,31995
2015,Tesla,Model,69810 km,Sedan,Electric Motor,1 Speed Automatic,AWD,Black,Black,null,4,Electric,null,null,51000
2014,Tesla,Model,70279 km,Sedan,Electric Motor,Automatic,RWD,Grey Metallic,Black,null,4,Electric,null,null,34900
2019,Tesla,Model,82000 km,Sedan,Electric Motor,1 Speed Automatic,RWD,Pearl White Multi-Coat,Black,5,4,Electric,null,null,38995
2020,Tesla,Model,97910 km,Sedan,Electric Motor,Automatic,RWD,Solid Black,Black,5,null,Electric,null,null,39980
2019,Tesla,Model,51922 km,Sedan,Electric Motor,Automatic,RWD,Solid Black,Black,null,4,Electric,null,null,39995
2013,Tesla,Model,190000 km,null,null,null,null,null,null,null,null,null,null,null,39995
2016,Tesla,Model,353450 km,Sedan,ELECTRIC,null,AWD,Red,Tan,5,4,Electric,null,null,39999
2019,Tesla,Model,79931 km,Sedan,Electric Motor,CVT,RWD,Pearl White Multi-Coat,Black,null,4,Electric,null,null,40980
2019,Tesla,Model,106000 km,Sedan,Electric Motor,Automatic,RWD,Gray,Black,5,4,Electric,null,null,41888
2020,Tesla,Model,47000 km,Sedan,Electric Motor,Automatic,RWD,Deep Blue Metallic,Black,5,null,Electric,null,null,42490
2021,Tesla,Model,7795 km,Sedan,Electric Motor,Automatic,RWD,Pearl White Multi-Coat,null,5,4,Electric,null,null,51888
2021,Tesla,Model,87988 km,Sedan,Electric Motor,Automatic,RWD,Pearl White Multi-Coat,Black,5,null,Electric,null,null,42888
2020,Tesla,Model,79887 km,Sedan,Electric Motor,Automatic,AWD,Pearl White Multi-Coat,Black,5,null,Electric,null,null,46980
2018,Tesla,Model,86229 km,Sedan,Electric Motor,1 Speed Automatic,AWD,Pearl White Multi-Coat,Black,5,4,Electric,null,null,46995
2019,Tesla,Model,65774 km,Sedan,Electric,1 Speed Automatic,RWD,Solid Black,null,5,4,Electric,null,null,47160
2020,Tesla,Model,44601 km,Sedan,Electric,1 Speed Automatic,RWD,Solid Black,Black,5,4,Electric,null,null,47800
2016,Tesla,Model,78000 km,Sedan,Electric Motor,Automatic,AWD,Blue,Tan,5,4,Electric,null,null,47888
2019,Tesla,Model,91544 km,Sedan,Electric Motor,1 Speed Automatic,RWD,null,null,5,4,Electric,null,null,48995
2021,Tesla,Model,22467 km,Sedan,Electric Motor,1 Speed Automatic,RWD,Grey,White,5,4,Electric,null,null,49950
2022,Tesla,Model,13200 km,Sedan,Electric Motor,Automatic,AWD,Deep Blue Metallic,Black,5,4,Electric,null,null,49985
2022,Tesla,Model,4200 km,Hatchback,Electric Motor,1 Speed Automatic,AWD,Pearl White Multi-Coat,Black,5,4,Electric,null,null,129900
2021,Tesla,Model,25842 km,Sedan,Electric Motor,Automatic,null,Grey,Black,null,null,Electric,null,null,49995
2021,Tesla,Model,24534 km,Sedan,Electric Motor,Automatic,null,Grey,White,null,null,Electric,null,null,51995
2019,Tesla,Model,27000 km,Sedan,Electric Motor,Automatic,RWD,Solid Black,Black,5,4,Electric,null,null,52999
2022,Tesla,Model,67 km,Sedan,Electric Motor,Automatic,AWD,Pearl White Multi-Coat,White,5,4,Electric,null,null,54895
2019,Tesla,Model,53960 km,Sedan,10-Cylinder Electric ZEV,1 Speed Automatic,AWD,Solid Black,Black,null,4,Electric,null,null,54987
2022,Tesla,Model,8578 km,Sedan,Electric Motor,Automatic,null,Pearl White Multi-Coat,Black,null,null,Electric,null,null,54995
2022,Tesla,Model,3732 km,Sedan,Electric Motor,Automatic,null,Pearl White Multi-Coat,Black,null,null,Electric,null,null,54995
2020,Tesla,Model,50000 km,Sedan,1,CVT,null,Pearl White Multi-Coat,Black,null,null,Electric,null,null,55900
2016,Tesla,Model,133908 km,Hatchback,Electric Motor,null,AWD,Black,Black,5,4,Electric,null,null,56888
2021,Tesla,Model,26277 km,Sedan,Electric ZEV 271hp,1 Speed Automatic,null,Pearl White Multi-Coat,Black,null,null,Electric,null,null,55000
2023,Tesla,Model,3471 km,Sedan,Electric,Automatic,RWD,Grey,Black,5,4,Electric,null,null,57998
2021,Tesla,Model,22879 km,Sedan,Electric Motor,Automatic,null,Pearl White Multi-Coat,Black,null,null,Electric,null,null,58995
2022,Tesla,Model,3094 km,Sedan,Electric Motor,Automatic,RWD,Pearl White Multi-Coat,Black,null,null,Electric,null,null,58999
2019,Tesla,Model,56746 km,Sedan,Electric Motor,Automatic,RWD,null,null,5,4,Electric,null,null,59480
2019,Tesla,Model,61000 km,Sedan,Electric Motor,CVT,RWD,Grey,Black,null,null,Electric,null,null,59900
2016,Tesla,Model,156809 km,SUV,ELECTRIC,1 Speed Automatic,AWD,Brown,Tan,6,4,Electric,null,null,59999
2021,Tesla,Model,32000 km,SUV,Electric Motor,Automatic,AWD,Pearl White Multi-Coat,Black,7,4,Electric,null,null,61995
2021,Tesla,Model,26000 km,SUV,Electric Motor,Automatic,RWD,Pearl White Multi-Coat,Black,5,4,Electric,null,null,62878
2021,Tesla,Model,29175 km,SUV,Electric,1 Speed Automatic,null,null,null,null,2,Electric,null,null,62900
2019,Tesla,Model,66088 km,SUV,Electric Motor,1 Speed Automatic,AWD,Red Multi-Coat,White,6,4,Electric,null,null,87950
2022,Tesla,Model,36510 km,Sedan,Electric Motor,1 Speed Automatic,AWD,Pearl White Multi-Coat,White,5,4,Electric,null,null,63836
2020,Tesla,Model,31024 km,Sedan,Electric Motor,1 Speed Automatic,RWD,Pearl White Multi-Coat,Black,5,4,Electric,null,null,63880
2022,Tesla,Model,924 km,Sedan,Electric ZEV 271hp,Automatic,RWD,Pearl White Multi-Coat,Black,5,4,Electric,null,null,63999
2021,Tesla,Model,19900 km,SUV,Electric Motor,Automatic,RWD,Solid Black,Black,5,4,Electric,null,null,64878
2015,Tesla,Model,87000 km,Sedan,Electric Motor,1 Speed Automatic,AWD,null,null,7,4,Electric,null,null,64995
2016,Tesla,Model,35242 km,Sedan,Electric Motor,Automatic,AWD,Grey,Light Grey,null,null,Electric,null,null,64995
2019,Tesla,Model,44910 km,Sedan,Electric Motor,1 Speed Automatic,AWD,Deep Blue Metallic,White,5,4,Electric,null,null,64999
2022,Tesla,Model,11021 km,Sedan,Electric,Automatic,AWD,Solid Black,Black,5,4,Electric,null,null,66990
